scenario,,,go,go,go,go,go,go,go,wait,wait,wait,wait,wait,wait,wait
line_volume_limit,,,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP
year,,,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
links,capital,Sabatier,5377089.257087952,7479650.688946537,7674425.021216431,8486485.820640136,11571235.150080653,1822732233.9530363,5859938576.933974,5377089.257087952,5817076.177543913,5898648.870143858,8408722.128289554,6437806151.007209,6439600350.70056,6440195330.682413
links,capital,battery charger,11104213.093928546,16496770.870698612,4553896.398548536,16356879.786630858,16874267.775530122,19343613.482480153,10057619.77920704,11104213.093928546,12249335.483645316,2808308.944150232,13667619.323408842,17395294.95626977,28203483.071809165,20665387.1807094
links,capital,battery discharger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,capital,central CHP electric,2325187054.6391845,2955167309.3446198,6017814600.22504,6527970841.259248,6528799660.244176,6529476236.549565,6529849430.627821,2325187054.6391845,2566262617.2432446,5351269064.651001,5352153350.961204,5353289914.787238,5355381336.47306,5356172848.618431
links,capital,central CHP heat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,capital,central gas boiler,1472799056.5599973,1606675779.1200492,1804477045.0891714,1940212701.694455,1940484267.789054,1940635775.341296,1940689367.500416,1472799056.5599973,1630759826.516845,1848481872.8977704,1852072292.323481,1852374143.6939526,1854221793.919942,1866364986.7102416
links,capital,central heat pump,7492786674.568795,8118558136.147748,9076170718.92699,16772726972.316244,32112091641.517464,46898049408.163826,59785357412.00604,7492786674.568795,7766101638.63706,8841563377.79343,26579975767.052345,45705821139.848755,50044646541.94913,57476220899.90348
links,capital,central resistive heater,416450850.76690805,687452606.198493,1380241003.192449,2246099345.3175197,2717098802.592131,3281293988.1982956,3778683994.5345945,416450850.76690805,519582537.5602218,1169383083.2976282,2480247891.5995927,3231138339.017285,3466539223.268841,3752157542.3518395
links,capital,central water tanks charger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,capital,central water tanks discharger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,capital,coal,7173193561.071475,6364625199.15288,5444790010.485047,5011262083.491854,4298241528.058972,880233675.8101752,522074184.0613058,7173193561.071475,6364703143.881643,5445092212.308491,5011663056.721893,4298569990.696787,882252070.1989883,524292562.7767302
links,capital,cooling pump,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,capital,gas boiler,13434159652.756561,13434620744.800686,13435010588.970213,13435463439.338863,13436090834.812784,13436458431.18706,13436708787.576448,13434159652.756561,13435367355.826729,13435441986.880209,13436395749.024303,13436856676.885534,13437869123.956148,13438322393.574081
links,capital,ground heat pump,76640158026.0831,76932223747.35963,77975847282.64789,80313605906.5239,84807381311.97853,86402168978.50337,86721192586.11017,76640158026.0831,76641583067.56786,77606196363.38298,87256842884.34311,93271785963.88872,93274185245.19354,93275238789.35602
