country,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,RS,SE,SI,SK,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,RS,SE,SI,SK,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,RS,SE,SI,SK,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,RS,SE,SI,SK,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,RS,SE,SI,SK,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,RS,SE,SI,SK,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,RS,SE,SI,SK
year,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050
gas boiler,38.1025224863475,7.948390501085575,80.09883795989542,5.55831501395057,39.8005198774099,51.44839761477264,613.1236104033408,9.399513389866788,2.0340030777927565,5.625429075362923,14.526914298505298,53.16001856885939,407.85780592998947,0.5544322634365765,17.221665547985562,59.72783813413511,34.466987729716855,0.03632735264135744,10.310997318999565,8.014462363481146,12.58451188012164,74.39195602695878,8.318192841279924,180.3667757763345,0.03666302165870376,46.78092790237023,7.133554008804959,0.24527429954340113,6.793877884423915,22.39732581261142,33.448786136271764,7.059813218412415,66.92158782593683,5.661910710126579,34.189408253539966,40.88392402907014,542.0312886320168,11.919535191251182,2.379445598272223,5.731936816388208,13.145735238244873,51.16839214322846,351.21265870402794,0.4943159278990971,15.156824865362003,49.81814733235429,31.2486955763277,0.03676640372519135,9.99801785428414,6.991679980581199,12.154795145201932,63.64650553616203,7.0969722103361175,152.6382877113306,0.0308957132753559,39.24844192621936,6.353044432649428,1.159662280321768,5.940662161716583,17.55024836755405,26.1567755304553,6.118234874109351,53.84383135236129,5.54700637609322,25.374004049106443,37.583466647493864,461.03399860876397,6.699264033964849,2.349465104124922,6.788975109452873,13.809282626645292,39.45967912115568,196.77134064184676,0.5246919147092208,12.129668040473979,41.92035173882264,14.310630487273622,1.5935208181257021,8.166945759025507,5.448466458099577,9.292419368972206,46.10595635443284,2.9528444933584304,129.1638377933195,0.00980939046626976,33.20763367083677,4.9567913248695055,10.006089613822434,4.903168094443507,16.6689285993607,19.46746227649411,5.418762671543937,32.28988508431912,5.320805027121989,18.426370745083382,26.782724946382114,249.59013899271804,3.0463172747501246,1.4529241195311435,6.134618016270665,8.25831916170544,20.702249596113024,90.22392598220068,0.37752775467712585,9.948776864060818,33.12753322984967,7.783820510428694,2.913912148501983,4.594510603521713,2.605017777583914,5.171624604872433,27.92646083940316,2.0841308372652576,89.33169246644037,0.04069275839235465,28.43239037185707,4.282728612247831,3.9037325005675054,4.185895608518981,12.176644724983591,11.780463918559942,4.471251289820523,13.422407323385057,5.338392084995758,10.701565751525084,12.788442474238593,110.74339425625709,0.5671993105100587,0.7864416269253723,5.229627802979835,2.9925408706314505,7.63725414118654,37.644299291979706,0.03432126446227754,6.052934327326361,16.496292639693102,3.1993991634759005,0.009009836837221473,2.20924777590813,1.1869474472775083,2.2536787442847612,10.012272066149668,0.45294211430934483,38.444433278190004,0.008470524255734063,14.813601669137723,3.175360154474668,1.6923797171178552,2.908344913411408,6.236486493788267,6.3667089892026185,2.0127522862659353,1.5736413334035229,5.014427221005232,3.1887846743123553,5.56467798802727,52.64730085833047,0.061394689730852714,0.3546197723470894,4.678075158488427,0.49881129873063346,0.5576943047897105,11.54275674263158,0.03124900723113043,3.1882268884090426,7.398293061316807,1.4451235139165448,0.005584535524460487,0.9704237123874783,0.37643762193549896,1.0401726244064282,0.9645679116069593,0.16587391437573826,19.942569656621835,0.005470283777164593,8.149254286760756,1.5266440611622099,0.5389858345966426,1.537976735960428,3.303306811355322,2.2083625453463873,0.9180424674610522,0.0005711260281535769,2.8585928147955855,0.20799196424185593,2.4129492308502187,13.00278323180757,0.0005187831281898643,0.20719203152052354,2.101526555849769,0.0022107149545075536,0.0005276027288414402,0.2092931086551808,0.023600031822029216,1.354975008571934,2.6691647873035595,0.42951303018848,0.0004406388108617101,0.5013161416144495,0.0007017937185287035,0.5132573548716494,0.0005571526889071069,0.0004895502129412583,11.211558378954956,0.0004393230063603057,4.032595829237506,0.8201114897232649,0.0005566615292091539,0.6953619006838406,1.7494440747490918
CHP heat,0.8516291092512557,0.03364969281236502,0.02433014633965564,0.0,0.5783140391269698,11.160189650698786,45.14693255465092,0.25074221732514285,2.2226163671115464,0.0,20.642831550808097,0.067379857104909,8.46351056287417,0.0,0.6965492135656143,2.0545278931591877,0.021511304304460386,0.0,4.95734792783848,0.023024116692129594,3.1963208487425754,0.39028046369392233,0.14309790139476808,0.22954501371429054,0.0,8.096194348693924,7.484614597487869,0.05340551759045804,0.5935297529896177,6.303684247740994,8.95846616078496,0.8385710515843956,15.297024407255611,0.0,9.420674261484391,25.919723754132196,131.49179430060235,0.24671982739428733,1.8721693349420803,0.0,19.563070868716586,52.198844099934966,58.63914110397007,0.0,3.0567493947916486,12.419072340759287,0.20412269476403103,0.0,5.371375420355853,0.9825722219740564,3.5817354839484565,14.532296231940391,6.374450272477755,29.850574430216398,0.0,16.17955303148464,8.318423264705151,0.06338419822809467,1.6468845143281332,11.782487736787207,18.432830953280597,1.818625894676025,27.94104452905366,0.0,20.417116313268995,29.47830895036543,107.13952465006957,0.16331107920056376,1.4640182909224109,0.0,15.718678473061345,92.73291702418985,50.49597633738386,0.0,6.017071457971269,20.238044657367634,4.129644492649469,0.0,3.514576071252544,1.1322653776653182,2.293749022172961,12.336978442227277,3.0190765218926905,54.92498248950762,0.0,22.123185378245704,9.785350811058567,0.059985742966076686,2.802202262607516,12.555905132921097,13.748782094310103,1.4200697029724831,15.954369461509549,0.0,15.326313178691583,23.52216151553258,63.59419025191453,0.09084851981859884,0.7867819485661994,0.0,7.502521733101656,52.190942896716756,27.407291422815838,0.0,4.712619903889429,15.806927331576771,4.185376664729159,0.0,1.4934942365253878,0.7134422056103598,1.158707359239155,6.629452655150552,0.267853387137707,40.42792861594082,0.0,16.09290894440607,8.149033670146437,0.028174300318237006,2.164879548618019,9.594785904529255,8.998264287207201,1.1797617434928784,9.605781550131221,0.0,9.284597960229714,16.66156606850741,38.900230557208346,0.06162930499233276,0.4978866936549613,0.0,4.36805794433218,24.710097303654372,14.680313460092181,0.0,3.3867933735934637,12.017430981064601,1.9620245723076624,0.0,1.1174270003321125,0.49731571880614106,0.7988645471122944,3.9254366848490787,0.1723286968934905,24.746513305071705,0.0,10.531566901716483,6.74994480481955,0.023520391163641893,1.6608281671052505,10.599464742451739,8.132249064556472,2.22036359999591,6.128429123565087,0.0,4.124642691260659,22.941699090821004,26.29786971160615,0.045126275826603536,0.3225008155479631,0.0,2.6191197698843034,14.968015539779291,11.245661967091285,0.0,2.8010846047311455,19.08461601023189,1.1082787790538562,0.0,0.7307187970002241,0.42660511170826365,0.5200112908275124,2.4760922767484934,0.10005658723054091,35.00018672510421,0.0,4.068704992606013,9.126495626603035,0.016733955122790425,2.4217432312882226,10.461115943894109,5.293032685483899,1.827567481750543,3.7513809486758776,0.0,1.065654818241703,19.46809641316916,14.654760309512833,0.031927603425363243,0.24242406915613332,0.0,1.716042418745169,7.237216479475086,6.989254173939426,0.0,1.8719911990927742,15.361700059574826,0.726140471016142,0.0,0.598088470358124,0.30934664538996864,0.4026673260351732,1.6775775209679427,0.06700142064602627,35.66285241176012,0.0,1.131602634403761,7.065278155992786,0.015942599303294294,1.9353705255929208,9.33161262267955
resistive heater,0.01728264690360362,0.03609244643916737,0.015390693570780564,0.23088189943743656,0.9958094792342908,0.7045895645531717,0.01894222815277755,0.491539348644332,0.03608252498806635,0.013569917873277734,0.0870943618111881,0.015112254312081567,0.7738408388573832,0.012650946873439003,0.018071662764726593,0.0748906770845484,0.1408983399503865,0.013223916304926768,0.13149156434318332,0.11682476510452278,0.13699179015796903,0.01712043749879572,0.6866144537599687,1.883168112933151,0.013208811650673644,0.24524507720766306,0.043059462823451994,0.01490928406691973,0.1746429966896354,0.05138869506270319,0.012649748038519829,0.026663217278355883,0.013553119858458028,0.12955319129877027,0.19177396091128737,0.5940560862810964,0.030902841368307427,3.694734103750777,0.02475189066266308,0.05054315677873365,0.14373222028629953,0.32778708661542677,9.364844025395046,0.01604628194753087,0.02641617249224283,0.3119159058806711,0.6011328226198736,0.02431547362530436,0.09559266228340685,0.14159806194012803,0.1616705142921095,0.04197383734833503,0.13471086302714028,1.6821344942303045,0.03958818920768605,0.3389042910659978,0.028030556802637947,0.4346397867291383,0.18200588489866149,0.17401895179027493,0.25014032617873316,0.11891516240762434,1.0824297247386794,0.27215185685297655,0.41486345685563275,1.0137548057023156,17.679405707786806,10.534032982286588,0.20122290688306949,0.15318866276161128,1.8960283072839326,20.795414107459372,49.8292965981255,0.13229607908268046,0.32797907584677066,0.7693227636150953,3.3841125059595187,0.14128355936880005,0.18520076163657984,0.5538077843061285,0.41106232602143083,6.3614990000373455,0.01739860739778397,3.554405977565827,0.11079054827272175,0.7847186689084839,0.0884321273724561,1.1859332470196513,0.2355301703256395,0.3940693662760701,2.2644824919843787,0.45773610765563616,5.256248393954158,0.67925594310683,4.736097473074048,1.347807469979676,55.2148201972741,15.396623745614685,0.9029148016475016,1.151745692101231,7.613325235679749,39.11799589511048,75.06224699018082,0.45683574443375075,1.1352552502142927,1.637232814297333,7.276766351812671,0.5160629572555486,0.9721377936602531,0.7548227622637712,1.2606473362064752,18.663152262603404,0.06915257376369599,6.785322658482663,0.5115637604759135,3.6366535867123826,1.7683560941107512,3.99104095029308,0.6470452104572431,0.9519427601038406,3.1568201209634257,0.8560089900454324,8.346827967254447,0.7747278738901704,5.266485793999418,1.0960315002861585,58.93662216857802,12.513409123956896,1.5325485661632465,1.8650652053028847,13.263864377884477,48.00154453829299,79.85334811517934,0.8039428074649685,1.5542168301974861,2.1505066567991316,7.890394418564632,0.04902410951834124,1.3988444335419687,0.752342613254746,2.0068975780359604,16.484255954820817,3.2077533568881584,15.61308856400429,0.3820687112493426,3.9567542974534593,2.122313159004057,7.9152759048885075,0.7726622565223208,1.5688316553831372,4.17062922695265,1.1121746670168153,10.027685292311999,1.177838498648179,5.445682210786359,1.5952832206015601,52.24796474849032,11.994365832982728,1.8935543159981323,2.34327453147229,17.2156748925477,47.85779845845996,59.965491220710476,0.6908452893249001,1.495791142935801,2.371697278767635,7.373604254148636,0.059628867170091006,1.8444257882782638,0.889101515815681,2.3390575303675343,17.648334822927517,5.052682067019544,16.79083915210056,0.4689608714133719,3.7084908315666927,2.7954890705306896,9.741909798727784,0.8406797450257393,1.6583730621802537,4.530225354109273,1.281577652447628,9.4879907700411,0.8823628574512685,4.460244393049186,2.5382181178625784,41.06671497879362,15.035772946143386,1.960999588070091,3.6524781029251194,18.082141037306172,39.75753717590887,60.42145024353029,0.40860899492048836,1.6661878374295063,2.189685010256093,6.931107417556895,0.03122304074910824,1.8290010705558528,0.7649612182146904,2.171395358624738,14.439672187336487,3.9746280239370946,17.42119574213479,0.1050556036864146,3.2896756240065144,3.276151697636231,10.00256329090108,0.7981355214659491,2.1785059855651205
heat pump,38.64006254146616,6.249470728036411,30.9483692329153,17.366690224778754,41.296042512228404,16.03491944990505,159.8762677073105,44.06919904613233,6.926731567924471,150.84427213054994,36.23848007057605,429.4838429011829,30.019049466634733,39.79772661152445,8.62523362229224,9.5187841778475,1.7463553747173604,228.68916942791316,0.726584426346312,0.3230288508530367,0.0721338448146079,64.08492252776682,59.43900680131644,52.58454812443544,20.216866748237457,16.72385768459602,13.92658333743749,84.3115884159489,5.65721053235968,4.71178172915642,35.30326281837079,6.327722489103591,29.27358023271553,17.36268643125535,39.04951657156383,12.24759453154543,146.60271198604534,38.638263574829026,6.9431976156882,150.8485513426662,38.63845096508514,380.3188563639439,29.82339088987785,39.87780442438124,8.392880597604929,9.127024052436576,4.323126222962126,228.74222552335948,0.6722374764982947,0.35296763483573423,0.10379443114494967,61.02255931774211,54.99770645665334,51.07426114945427,20.349079274188888,16.427638942409157,13.925082091535197,83.77997354999175,5.4757718926009185,4.089800415347049,33.124706604349136,6.261560501300394,29.01346341285199,17.589896960433215,36.92883470823944,11.583525594820891,235.74448174280298,38.657795750953035,7.198289404247024,150.008078180405,40.16428171703498,333.1473417369755,154.03808254485875,40.221463541810984,8.288851200463764,8.940003855579892,14.777893803447858,227.76459956180744,4.254046654665183,1.3232954595660547,4.009190968537986,75.2884862839767,62.62984206049469,47.9324663125332,20.564138281932582,16.211241022380012,13.906553274201437,73.9373708335711,5.367934653633836,3.9691765388107636,43.03289290215579,7.093866798819654,60.116858801395594,17.942510461116353,45.402351270799414,28.341405651705564,468.867577679493,38.881882823317966,8.291310187024393,152.4269171574677,49.35706329242841,383.1603443149662,267.91005361995366,42.22619444913362,11.16153409125981,21.71340275024457,17.926837524311352,229.3804997374837,9.348970566420812,4.579148151378574,8.652092223238654,90.76610578855869,66.25571940487863,101.25855473416111,21.7689081030169,24.630081187256643,14.67438990179701,78.37591886246607,6.381245983165816,11.060040687218356,56.12816710425632,8.288642258108986,85.98126996879179,18.50425107146376,60.1286520451872,50.704755170433074,650.126754630667,45.52871571551024,8.924482851175556,152.97923864244666,54.113974326613395,428.789470614786,346.621230557766,42.61759763593673,16.766181451725064,43.013640398720575,24.978529394762937,232.91962376348297,11.939076941713182,6.58442239511122,11.497232811861604,119.55697052526948,64.95058433707888,163.15080605178704,22.679369058438613,44.548206792620896,17.479146668122816,78.16487479686504,8.352182605434578,15.716923232736779,62.86532436845361,9.738949364477744,104.48934670983644,18.718464861981825,74.54873695172424,51.877722054525,746.1400195526785,48.3490303634857,9.48011437262642,154.53121286479097,56.61348549877582,460.7694477250991,403.8649309245782,42.21365177785158,21.12857522181415,46.25465509945242,28.826496925992288,236.59400264752486,13.553210423374546,7.724356018888311,13.165232686172574,134.4304034442292,63.997656739373284,172.90984661823572,23.4558002099647,59.611456427627026,16.586776729030177,79.03952697452321,9.108800368814673,18.997224384718443,70.41031304960987,11.345129222446515,111.5304441985461,19.85370740801164,83.31516390949291,58.517629666655736,822.755667310397,45.81858983886494,9.593984155109348,151.08604188806996,57.93864549002211,486.98432499928117,424.4053128678902,40.22826759119081,24.478561865881673,56.69089154888199,31.005464934539944,229.18486467390977,14.039283095150914,8.466782190758133,13.894271382183845,142.3141043400581,65.34479976200697,181.85719789100648,20.52144265452546,68.59936187643524,19.75982322615688,80.58580366749084,10.505247753513633,21.31477367208849
