scenario,,,go,go,go,go,go,go,go,wait,wait,wait,wait,wait,wait,wait
line_volume_limit,,,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP
year,,,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
links,capital,OCGT,194306041.33961278,321018922.9116154,1132835660.0616784,1429663563.9006748,2089818271.695841,2085945546.4163547,2081064701.8482559,194306041.33961278,366381911.52984035,976851440.7549005,1218762511.5188205,1249235798.512923,1246615864.866863,1331842866.351989
links,capital,Sabatier,7014933.161632483,7053639.191092502,7658888.377427246,9293740.232072635,26904690.204070143,5937487986.250954,14019855169.29618,7014933.161632483,8645137.661454573,8769552.198226988,21892056.024199933,12491134562.324581,12545027572.171198,12545043248.172842
links,capital,V2G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,capital,battery charger,12879357.395219553,2541260.9458686477,10722751.420321861,1019998098.6089293,1486337749.1212254,1841018808.293586,1930454404.6914155,12879357.395219553,13683135.119760316,10889900.684390139,1457828380.796785,2277142369.960989,2042185451.070638,1632644674.1320386
links,capital,battery discharger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,capital,biomass EOP,5714830.662679231,5575383.163616254,6132699.63028291,7923748.694576109,9576581.332775922,11839009.690478407,11547441.476884332,5714830.662679231,6736956.8808713965,7573907.448919624,10048232.77852126,9827967.920017729,9582786.432764802,9342299.295901185
links,capital,central biomass CHP electric,15377204.776369125,15079081.087879593,17207558.23035993,24217690.887236908,2471656053.098291,6618518670.597531,6590030797.170421,15377204.776369125,18786145.870445505,20894227.7820466,4176450465.606769,12406900758.474161,12094811340.140778,11783422073.520994
links,capital,central biomass CHP heat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,capital,central biomass HOP,4704979.480491927,4587567.29420797,5100988.211363911,6460571.666683661,12712172.84601609,15683229.95709195,15285747.95075142,4704979.480491927,5419798.568253424,5814886.870295431,10937902.419932563,10677790.182340011,10401042.97912308,10130766.669080615
links,capital,central gas CHP electric,1453203277.3243783,3860672638.078745,4305180010.056264,5225880847.84726,5196528796.027912,5118283670.154945,5037271462.304878,1453203277.3243783,3809845103.27594,4507139188.996206,5003414427.56511,4926473623.31422,4849974988.292397,4773298415.082327
links,capital,central gas CHP heat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,capital,central gas boiler,725572058.8150244,533513038.54820323,375372505.8150737,227057120.89412826,79035555.44068399,79451210.14510222,78779792.6246249,725572058.8150244,539340928.8290509,391405415.48065597,240240068.84493536,91405330.9251911,90659029.01901144,89900209.28228928
links,capital,central heat pump,2584487619.715064,1889456344.7914662,1253025334.061687,1954793058.9287333,2958136501.3082333,3146363516.1842694,3470909737.667341,2584487619.715064,1890358871.908323,1253392866.6885526,2853778212.0040574,2765776241.4028435,2732863051.716404,2677204031.5184536
links,capital,central resistive heater,132577164.57406306,93613834.91203538,96708377.09088562,309241641.0970169,691441190.7737436,816987033.1579447,854069787.7892661,132577164.57406306,94005878.8236054,86877725.15137954,693938089.2601117,822874329.6671574,829067814.4989439,825976723.0728701
links,capital,central water tanks charger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
