scenario,go,go,go,go,go,go,go,wait,wait,wait,wait,wait,wait,wait
line_volume_limit,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP
year,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
heat pump expansion,22250.34291229173,27075.594312372454,27797.708558631763,43089.05157119036,70181.20968190505,18644.99856559455,18135.179244826384,22250.34291229173,27076.386183834406,27074.324975499607,83397.4509386757,65626.1677959534,208.85340229391858,77.96704483538674
resistive heater uti,0.003229882864568029,0.006795006076121877,0.03600916384200669,0.09171231373358874,0.11083371676421812,0.10549240437408229,0.09873119992370978,0.003229882864568029,0.006519247037881266,0.024765453896878523,0.1058800699573401,0.10424388319329113,0.1015943628162296,0.10101252438335093
resistive heater capacity,278238.3951004704,264507.7534506839,256504.1239465812,267230.0734779223,335324.48442726204,355414.7375747677,364886.9986193496,278238.3951004704,261908.67858804637,240967.52138310327,344531.4867607976,364474.44161514385,365751.44993959315,365756.977344203
resistive heater energy,7187837.278823725,14296513.611493004,73929345.45362657,199326527.44480187,306462232.4785852,311000635.78134596,298740494.40229,7187837.278823725,13581066.88945851,47798095.1162165,300948330.5721559,315887234.2873744,308795758.3737472,306925680.1477027
resistive heater expansion,50508.395100470494,43201.85835021337,48928.87049589742,67658.44953134088,125026.91094933987,20090.253147505642,9472.261044581905,50508.395100470494,40602.783487575805,35991.34279505699,160496.4653776942,76875.45485434616,1277.008324449473,5.527404609910742
gas boiler uti,0.1899771440618063,0.23257473073035598,0.26905644309066085,0.2457798407155648,0.15665765843319712,0.10328117776940683,0.06417815254178119,0.1899771440618063,0.23311683811301234,0.2760730105588891,0.14236397064627387,0.08077628774431313,0.08103387358981246,0.08078031153961482
gas boiler capacity,1122889.036053723,872656.7607421405,714853.4137819558,602066.5298426661,451580.3191421193,451699.5874038191,451702.86647284,1122889.036053723,875968.4212187544,718855.345445849,509139.0325425402,338984.79694058845,339491.1141678542,339494.4836558363
gas boiler energy,1818277946.3972883,1735582008.200106,1652730856.4201736,1274273477.3227625,610482231.5402654,403564796.5259447,251408214.13940358,1818277946.3972883,1746395314.764679,1705307194.8994691,623939972.5441189,236267803.11154965,237977716.6032173,237836011.8365413
gas boiler expansion,55129.036053722586,16707.724688417205,109136.6530398157,154153.11606071016,116453.78929945364,119.26826169965224,3.279069020949441,55129.036053722586,20019.385165031697,109826.92422709473,57223.68709669111,96785.76439804805,506.31722726583064,3.3694879822885566
gas CHP electric uti,0.5973726044015788,0.6791215098790523,0.5026998122839774,0.3130716528701803,0.15920082080161788,0.09205269430583041,0.059874984042912416,0.5973726044015788,0.6646910560479199,0.5397477065263565,0.14969193862089059,0.06043398430440806,0.06293106333890591,0.06271423969218759
gas CHP electric capacity,39407.6080940279,118427.25076599912,135004.7711301452,170194.03043301307,172592.323062835,172648.69564064496,172676.0559601422,39407.6080940279,113931.23683080751,137384.78651917132,165118.19531620824,165121.03486931341,165126.35254551942,165126.90229758638
gas CHP electric energy,96510671.34134762,329722886.26135266,278232462.32932454,218442947.77038163,112646249.34357294,65155302.47981292,42386493.517996535,96510671.34134762,310464970.61253136,304004077.0853777,101331227.91362801,40910387.06639119,42602140.19433045,42455499.475707315
gas CHP electric expansion,19479.079767566516,79019.64267197119,16577.52036414609,35189.25930286791,2398.292629821893,56.37257781000544,27.360319497202525,19479.079767566516,74523.62873677959,23453.549688363797,27733.408797036907,2.8395531052017873,5.317676206004748,0.5497520669905782
