scenario,,,go,go,go,go,go,go,go,wait,wait,wait,wait,wait,wait,wait
line_volume_limit,,,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt
year,,,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
cooling,links,cooling pump,179455.95590398196,179455.95590398196,179455.95590398196,179455.95590398196,179455.95590398196,179455.95590398196,179455.95590398196,179455.95590398196,179455.95590398196,179455.95590398196,179455.95590398196,179455.95590398196,179455.95590398196,179455.95590398196
cooling,loads,cooling,-179455.955904,-179455.955904,-179455.955904,-179455.955904,-179455.955904,-179455.955904,-179455.955904,-179455.955904,-179455.955904,-179455.955904,-179455.955904,-179455.955904,-179455.955904,-179455.955904
electricity,generators,offwind,16902.47491964155,17790.220980657276,107660.0727046553,155852.31721915488,213964.91877445928,251073.30504092478,252026.4270460481,16902.47491964155,16891.499662419923,81895.16366830756,228747.74855642492,317733.3341716756,313210.5876922004,313210.9396046291
electricity,generators,onwind,172043.34512266592,311149.3361655034,362748.1464330426,442549.60666433006,460880.7639758808,438022.4940690297,457669.4347431487,172043.34512266592,233614.51395551712,347681.883707516,509315.9094818556,486348.9710013963,452660.15705798066,452584.13703597995
electricity,generators,ror,49532.559757917894,49532.1288315457,49531.4652761155,49535.22821032439,49529.5884318807,49532.543947417194,49533.6959430896,49532.559757917894,49531.7890181302,49531.507299847886,49531.754304457405,49535.012767781605,49534.78243402391,49534.76892630839
electricity,generators,solar,87099.449627326,202768.4025997128,441919.6462702704,648616.4767183719,815513.2919252483,959404.2907658921,1196310.5498779884,87099.449627326,143657.47414830828,404437.788718449,709308.1644933692,912326.7990374686,984056.2868187064,999760.6634048633
electricity,links,CCGT,142982.75274511744,117160.81449810544,95674.02914032187,44959.032964923346,27221.421345547995,23132.037491502517,23309.545510317254,142982.75274511744,119589.82422822322,94448.84671763025,43725.707845406076,25957.362126518983,21853.83569869873,22028.72729362989
electricity,links,H2 Electrolysis,-59.92338462368,-99.83827209427999,-137.28700274970996,-151.40642426746,-268.38419491668,-43603.43995896472,-118925.05661453094,-59.92338462368,-84.64802226623,-129.88478975293003,-210.45278133549,-118119.21166667964,-118276.71508321966,-118276.90323211162
electricity,links,H2 Fuel Cell,15.461150009111917,29.927515181157517,32.89394956646059,38.47311793724081,44.89908711219099,50.72201987744618,51.99255213158299,15.461150009111917,28.46227731199921,33.438905700445915,38.79254741014819,44.84519404816899,44.82638377657979,44.80320775033459
electricity,links,OCGT,2455.744969239253,12393.403495200868,12246.625442370289,11187.931015609554,11097.067701185384,11225.238819070424,11351.626739709636,2455.744969239253,8223.824576753872,9433.07829186033,8343.74056979811,8211.629482156119,8305.0479148594,8398.519082059922
electricity,links,battery charger,-271.1495869743,-1985.1800438172997,-39242.9956988376,-203307.90308309495,-323244.59150671243,-398412.33324931294,-516830.6230522278,-271.1495869743,-1994.0951096846006,-19512.819093068,-263065.512348589,-359662.0260298343,-400754.58221330575,-413978.1462220188
electricity,links,battery discharger,314.7359574668575,2061.0630621654936,39253.39696976198,160404.45472545468,250834.6719040894,303748.30445830827,379880.08852417226,314.7359574668575,2102.9749114820415,19527.23214948355,200874.45992780864,276617.7396891085,307541.4168292556,316977.8397810246
electricity,links,biomass EOP,6.11247884393825,11.944236549840715,13.125090912329691,15.90255761060013,21.560446612914696,24.248206963489267,24.68419313305222,6.11247884393825,11.497155328264823,13.038038299269331,13.005459087831428,16.57386019794825,16.646090287710447,16.664164922401053
electricity,links,central biomass CHP electric,17.195916059352577,36.212544009757444,40.59658960251336,45.15860763515556,159.0605715964403,1017.0070834943122,1019.2693707828405,17.195916059352577,34.10342747710704,36.49929563651904,210.35972687378688,221.98992605954425,221.88098401542686,221.828770106527
electricity,links,central gas CHP electric,16186.32419920238,43107.696519359386,62583.83796779932,59115.7281749618,59453.27644880482,61091.18690212386,59994.10112216659,16186.32419920238,53791.8149398756,68509.9949117134,64161.70246146258,67513.86792319486,67332.62021034004,67619.5971122945
electricity,links,central heat pump,-40252.40171670771,-34022.13823952761,-26336.58402709356,-26696.823684656523,-34047.16474860324,-43424.781737393525,-48235.68992624615,-40252.40171670771,-31728.613494703986,-25250.68985760467,-35199.16112309053,-47797.832769901615,-48534.850196943546,-48611.80849822161
electricity,links,central resistive heater,-9222.492756468613,-35012.18466982623,-69500.29819531416,-115382.96832134915,-159642.74054850347,-173448.36831936138,-174465.3769839287,-9222.492756468613,-20377.936822113184,-53258.31645222851,-166327.876740386,-185976.34786444882,-187453.41632652227,-187453.53549323935
electricity,links,coal,53017.32499008328,38836.59394069354,31940.44853240335,24267.92742843919,19175.603804308143,4019.5592793514493,0.30838678481688003,53017.32499008328,38840.42420429704,32614.629302874797,17244.71854321073,10393.78247795093,11947.365371634154,8367.099233562712
electricity,links,cooling pump,-59818.651967993996,-59818.651967993996,-59818.651967993996,-59818.651967993996,-59818.651967993996,-59818.651967993996,-59818.651967993996,-59818.651967993996,-59818.651967993996,-59818.651967993996,-59818.651967993996,-59818.651967993996,-59818.651967993996,-59818.651967993996
electricity,links,decentral heat pump,-69207.95245804159,-69209.10953361724,-74778.2751694836,-99265.89712015999,-127864.90660256699,-147204.58537470803,-157626.68017517502,-69207.95245804159,-69207.18375468212,-71955.1487607621,-123389.175994607,-160799.08507194798,-160799.16043087697,-160799.19548285697
