scenario,go,go,go,go,go,go,go,wait,wait,wait,wait,wait,wait,wait
line_volume_limit,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt
year,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
Electrolysis uti,0.39391108374596684,0.3294307229633609,0.1716754195144569,0.329486539842199,0.39037068763045885,0.5162426695131508,0.603210247201826,0.39391108374596684,0.323889652151664,0.21820837876880855,0.36425939655566797,0.6059182299809655,0.5853104310611418,0.5806896960165399
Electrolysis capacity,134.88331793553,143.31901708134,144.99743485955,174.94576527733003,185.42579186868,338.6159952571,65462.16805909515,134.88331793553,137.88376194436,142.49564195769,210.82436155421,74664.71087719405,74664.99700997674,74665.15096413955
Electrolysis energy,372349.2939022329,330873.5213798209,174446.6081698979,403957.0622278011,507272.63548440195,1225054.6415222962,276728053.6456785,372349.2939022329,312971.1388441992,217904.95103656282,538177.6410705453,317046891.8729027,306265028.70829856,303847844.9852975
Electrolysis expansion,134.88331793553,8.435699145809998,1.6784177782100027,29.948330417780003,10.480026591350004,153.19020338842,65123.552063838055,134.88331793553,3.0004440088299997,4.611880013330001,68.32871959652002,74453.88651563985,0.28613278265354225,0.1539541628394936
Sabatier uti,0.2595979530479844,0.2175199048660072,0.08234439245469179,0.2144047124521286,0.34597888971736773,0.5655465642559802,0.6766534275438085,0.2595979530479844,0.20251909646576063,0.1261105669264665,0.3847211354549109,0.7329270350760856,0.7079156649284808,0.7023199176083964
Sabatier capacity,77.73074627624001,79.83745873567,80.48594068643001,93.05412185773001,95.08007255305,207.42789139226994,46673.560743970105,77.73074627624001,79.77079844030999,80.91366703789,90.81790256296,49370.27760205661,49370.489437257784,49370.63750592574
Sabatier energy,106059.47122230509,91276.93867043877,34834.48630190612,104863.72921024392,172899.78835240964,616582.0501535921,165994071.4277967,106059.47122230509,84911.25828868723,53632.58362733366,183642.36201625306,190187367.58183497,183697950.86070582,182246449.73593068
Sabatier expansion,77.73074627624001,2.1067124594300006,0.6484819507599995,12.5681811713,2.025950695319999,112.34781883921997,46466.13285257783,77.73074627624001,2.04005216407,1.1428685975799988,9.904235525070003,49279.459699493644,0.2118352011778728,0.14806866794991436
biomass CHP electric uti,0.24612536879849145,0.2711018141239145,0.5215439197156868,0.4355923742570071,0.5459900207897312,0.42827483636657315,0.39031083529819144,0.24612536879849145,0.16805778117266618,0.3547269037322144,0.4580075152565081,0.41459799608365416,0.3884980356204932,0.3832348174201045
biomass CHP electric capacity,108.56169224372002,111.03265966948001,112.80227384831997,138.84743597962,189.61315780862,8355.292496075921,8355.480782200879,108.56169224372002,110.76591862845001,113.40390032341999,242.22415458395,1057.9740126459499,1058.2741522529004,1058.4219311847703
