scenario,go,go,go,go,go,go,go,wait,wait,wait,wait,wait,wait,wait
line_volume_limit,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP
year,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
heat pump expansion,22251.061151853584,27075.597864127154,28870.617227726,53998.46572436877,59976.142240995476,17887.936870833488,11966.759932201448,22251.061151853584,27075.858272374247,27335.056180804397,85016.5405538395,60662.31305079306,376.2578512481726,13.943794355205252
resistive heater uti,0.003234549718970379,0.01006717553364089,0.062350975383798725,0.1159280044703691,0.11331034030591128,0.10116368317389808,0.10540474182093766,0.003234549718970379,0.006583127040206132,0.0477383677073683,0.11106603335141514,0.10456962817332374,0.10099988287896736,0.1010296845885288
resistive heater capacity,278220.228812546,258122.6498500717,276627.8745653115,314182.95955047646,358435.29070571845,370046.27139167936,373166.19834670203,278220.228812546,258291.77648367177,256283.9516748339,367962.048567419,381113.6887727836,382661.22590210853,383000.77246948355
resistive heater energy,7197813.02573625,20963056.76687496,138812272.43664515,296491577.82462764,334398051.5862879,309301600.4122962,323352339.6359648,7197813.02573625,13531955.583504058,98107172.21259168,336682446.6652902,329032664.315195,318766197.94077545,319133142.78695023
resistive heater expansion,50490.228812546025,36834.92103752569,75437.72471523979,94487.584985165,101184.831155242,11610.980685960898,3119.9269550227,50490.228812546025,37004.047671125794,54924.67519116211,168610.5968925851,70084.1402053646,1547.537129324929,339.5465673750193
gas boiler uti,0.18996503406027201,0.23073388541361356,0.25795801545705116,0.2200495152711346,0.1551575223818771,0.10973926180306973,0.07386063143728977,0.18996503406027201,0.23174559502685244,0.2659252483838819,0.13353119198500177,0.08713891942980365,0.08747490093698393,0.08720933322646636
gas boiler capacity,1122888.415697824,880710.7432708676,714345.0439326979,567854.962040341,430668.5574534817,430682.05464497005,430692.63599836826,1122888.415697824,880329.930949548,723072.2533853776,498821.79277560033,345835.9113977652,345901.1257454441,345906.13026985136
gas boiler energy,1818158584.1707277,1738204268.8517318,1583566281.419561,1075775451.0269701,576581403.8749374,408846524.46870464,275879922.07897496,1818158584.1707277,1744907526.3799472,1652410174.8579657,573293316.7801129,260029539.71534678,261743980.65141153,261613784.66868225
gas boiler expansion,55128.415697824326,24762.32757304318,100574.30066183026,120449.91810764302,129753.59541314088,13.497191488243153,10.58135339835096,55128.415697824326,24381.515251723722,109682.32243582932,42689.539390222904,113954.11862216488,65.21434767887818,5.00452440728839
gas CHP electric uti,0.5974511154951531,0.5888569552774315,0.4855619908967341,0.21026005024874142,0.10219885651512055,0.057654273658119974,0.03816955192104813,0.5974511154951531,0.6296417537589679,0.5070856863042247,0.08355082450740789,0.03997905120549543,0.04150758623826692,0.04143548444791043
gas CHP electric capacity,39432.991818222596,95141.05303416768,132204.1464466631,132245.61510171392,133418.1646127686,133449.47393672718,133462.4422498297,39432.991818222596,125521.85398224098,149484.30261572808,149519.0629190426,149522.848807365,149524.33472199272,149527.6973142052
gas CHP electric energy,96585529.32016046,229682402.49685368,263172023.21038774,113995577.76319803,55899890.57442552,31542661.15011216,20884596.49323747,96585529.32016046,324013290.317378,310761279.320721,51215010.46337436,24506991.788209572,25444230.248439845,25400602.9232134
gas CHP electric expansion,19504.463491761217,55708.0612159451,37063.0934124954,41.46865505080337,1172.5495110547,31.309323958595705,12.968313102503274,19504.463491761217,86088.8621640184,23962.448633487104,34.76030331450097,3.785888322399387,1.4859146276962747,3.362592212499557
