scenario,,,go,go,go,go,go,go,go,wait,wait,wait,wait,wait,wait,wait
line_volume_limit,,,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt
links,marginal,oil,691822.2682855899,372250.9681404168,97755.09333413343,240198.26026700708,153436.49282042557,137613.34978154214,112237.80129514744,691822.2682855899,450673.68997967365,331145.58750429004,177743.61381427466,110184.47210958932,131759.00145051823,137256.90583415364
links,marginal,transmission lines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,marginal,water tanks charger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,marginal,water tanks discharger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
storage_units,capital,PHS,949200000.0,949200000.0,949200000.0,949200000.0,949200000.0,949200000.0,949200000.0,949200000.0,949200000.0,949200000.0,949200000.0,949200000.0,949200000.0,949200000.0
storage_units,capital,hydro,2455118498.1118,2455118498.1118,2455118498.1118,2455118498.1118,2455118498.1118,2455118498.1118,2455118498.1118,2455118498.1118,2455118498.1118,2455118498.1118,2455118498.1118,2455118498.1118,2455118498.1118,2455118498.1118
storage_units,marginal,PHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
storage_units,marginal,hydro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stores,capital,H2 Store tank,10098432.505397871,9508844.651688403,8250356.620298181,8019353.265084793,6597081.673213702,7651485.184691311,8638234.151666813,10098432.505397871,9058008.48616338,8483164.198472846,7786383.041090247,8136583.435170688,11277805.935940966,10198464.597093718
stores,capital,H2 Store underground,1413693.7488469533,1206829.496401255,970697.5896589585,1091423.2915308983,1017644.9112448393,1888824.0417253792,120758189.63901244,1413693.7488469533,1456607.6829782624,1498044.2784254192,1391808.1162713235,291427551.4038511,262882413.12408054,233725713.68462002
stores,capital,battery,14700457.323849646,12449961.590380983,452480284.47239864,6751459439.834542,10086995831.718916,9951335241.95011,10994684331.176743,14700457.323849646,13528743.90698553,97997044.39766163,9557549227.488064,10179450897.75989,9504515651.834164,8436227651.009439
