scenario,go,go,go,go,go,go,go,wait,wait,wait,wait,wait,wait,wait
line_volume_limit,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP
year,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
heat pump expansion,22250.834564861358,27076.402952117354,28872.35685718667,54000.73912098347,59981.36361849534,17883.590971349873,11965.427298776149,22250.834564861358,27074.012550907813,27334.18184511844,85015.80552964174,60647.36366114414,377.4897217004586,13.911688345778321
resistive heater uti,0.0032529982985117826,0.010068426683450905,0.062298825141274966,0.1160940684326127,0.11343142642242925,0.10122109250706049,0.10540676092540237,0.0032529982985117826,0.006582660808517708,0.04766821611226956,0.11110234910805285,0.10460266638653555,0.10116935248368503,0.10109675062773894
resistive heater capacity,278315.7049211605,258178.28041601437,276658.67707689473,314089.2581974721,358387.31166176684,369991.2256668967,373125.1861003649,278315.7049211605,258352.4597942805,256464.90729678122,367903.60508366366,381166.7556872902,382728.4268295347,383054.0972842246
resistive heater energy,7242686.477575672,20969370.70017709,138713352.5652888,296816250.3036001,334683334.1144015,309426501.2164753,323332978.24283725,7242686.477575672,13534123.614091821,98035958.76912965,336732887.4513268,329194202.93960315,319350532.06878823,319396346.54513186
resistive heater expansion,50585.7049211605,36795.0754948539,75412.89666088029,94363.08112057741,101230.5534642947,11603.914005129902,3133.9604334682035,50585.7049211605,36969.25487312,55044.947502500705,168371.19778688243,70195.65060362662,1561.6711422444453,325.670454689867
gas boiler uti,0.18997254071275196,0.23072735945282263,0.2579645175617061,0.22007023802856748,0.15513909828205513,0.109731776390646,0.07387223763780114,0.18997254071275196,0.2317556855828562,0.26595728317121264,0.13355155673455882,0.08715064965506203,0.08748797847697161,0.0872143540400816
gas boiler capacity,1122945.53063026,880717.1444268397,714332.9912498448,567893.9635086438,430774.62569840986,430789.2157008532,430796.30495022004,1122945.53063026,880338.5925260988,722987.6725388134,498741.6936376621,345741.1949867213,345819.42911305465,345824.4313748706
gas boiler energy,1818324132.2991529,1738167508.6006026,1583579281.3237665,1075951074.1567445,576654714.9978484,408920300.4902599,275989678.3890179,1818324132.2991529,1745002361.544031,1652416166.5897086,573288456.8594398,259993316.14739326,261721311.1635039,261567051.40266436
gas boiler expansion,55185.53063025982,24711.613796579768,100555.84682300506,120500.97225879911,129820.66218976598,14.590002443499637,7.089249366796926,55185.53063025982,24333.061895838993,109589.08001271448,42694.02109884868,113939.50134905928,78.23412633335884,5.00226181595651
gas CHP electric uti,0.5980161858928769,0.5887838658067984,0.4855918149132132,0.21027220330941665,0.10224981887833533,0.057662526424506144,0.038170766946822005,0.5980161858928769,0.6299355738298015,0.5069150013381417,0.08362196402048498,0.04001701107437948,0.04150575100022913,0.04145524506005417
gas CHP electric capacity,39452.285814013,95159.04412072961,132189.463081965,132229.1029925424,133363.5343969003,133368.2460856401,133386.96679767172,39452.285814013,125564.93089025831,149570.20177406023,149611.3720698685,149613.3943581738,149624.5734073627,149629.521323436
gas CHP electric energy,96724182.70397614,229697321.44676366,263158956.45172256,113987932.48072064,55904865.02482065,31527974.145818885,20873450.3013439,96724182.70397614,324275737.5509684,310835191.8317289,51290263.311388716,24545115.655642,25460161.888490178,25430021.8090828
gas CHP electric expansion,19523.757487551615,55706.7583067166,37030.4189612354,39.63991057740181,1134.4314043579027,4.7116887397964575,18.720712031603107,19523.757487551615,86112.6450762453,24005.2708838019,41.170295808297595,2.0222883053013874,11.17904918890131,4.947916073295161
