scenario,,,go,go,go,go,go,go,go,wait,wait,wait,wait,wait,wait,wait
line_volume_limit,,,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP,TYNDP
links,capital,Sabatier,9722130.166450202,10288981.581698136,10437580.62761193,11214849.838132283,270693163.11300087,5320408965.669236,11190932666.733772,9722130.166450202,9855084.260664754,10056420.54119886,91196247.17101562,10494284041.003885,10572209994.64051,10572304433.151974
links,capital,battery charger,16434422.046302635,49627505.75079926,565734688.4296129,3105236743.111032,3550898587.6597595,3636372499.2470164,3430433120.2431445,16434422.046302635,43737007.45934933,247668431.97511348,3893181317.7921405,4430662227.496605,3897655370.8192434,3083593916.6263685
links,capital,battery discharger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,capital,biomass EOP,8058340.793388866,8273256.356259641,8159768.397984011,8480256.976158937,8716304.899699725,8776807.280269813,8603085.766138893,8058340.793388866,7850471.342164016,7788994.16880769,9092540.080011802,8896157.773959829,8704401.076907676,8521491.328080293
links,capital,central biomass CHP electric,21212551.15460856,21824895.79235161,21820620.063934244,31692924.96621319,4921731227.008052,6296526505.132129,6161863104.290011,21212551.15460856,20679315.252915118,20230374.890203558,6935100841.763109,8975488680.317719,8753051542.145878,8527938357.841673
links,capital,central biomass CHP heat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,capital,central biomass HOP,6685350.594439196,6873594.570571137,6768297.112699428,7482650.129291985,10968002.508104572,10943345.932155525,10773074.16456814,6685350.594439196,6508117.886170068,6469118.160066005,11107324.306040445,10858511.730056662,10605601.91088097,10343421.088464096
links,capital,central gas CHP electric,1294814789.1716344,3045745360.6714535,4123372326.6514106,4062527243.727258,4034342232.0255117,3971681120.6762652,3909301310.775961,1294814789.1716344,4018943330.671025,4665527921.120442,4596569599.655649,4525912109.824055,4455791470.854824,4385337622.436275
links,capital,central gas CHP heat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,capital,central gas boiler,814814127.9422534,591298247.4174576,410547841.7445632,238969660.31623426,70812285.74912682,70328982.35973686,69816546.97032385,814814127.9422534,607881843.328134,425254698.76123726,253449893.74658954,84087065.80117133,83489352.26533557,82869881.36462559
links,capital,central heat pump,2601859834.217968,1906425849.0252247,1407233790.0209284,3126030554.4136147,3081688016.454162,3456094384.784196,3668461000.18914,2601859834.217968,1906178507.7336,1323040077.7255592,2941907420.9811807,3285880966.1888766,3276815761.7496004,3194415681.5484676
links,capital,central resistive heater,133509930.35299665,112780497.0532877,178182756.89046118,522834208.1620529,808144182.5145184,874808909.6828429,891087485.9146845,133509930.35299665,94522872.49905597,124970816.48664415,797310649.534949,881242940.964611,888110412.1143855,886847082.4610713
links,capital,central water tanks charger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,capital,central water tanks discharger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
