country,AT,AT,AT,AT,AT,AT,AT,BA,BA,BA,BA,BA,BA,BA,BE,BE,BE,BE,BE,BE,BE,BG,BG,BG,BG,BG,BG,BG,CH,CH,CH,CH,CH,CH,CH,CZ,CZ,CZ,CZ,CZ,CZ,CZ,DE,DE,DE,DE,DE,DE,DE,DK,DK,DK,DK,DK,DK,DK,EE,EE,EE,EE,EE,EE,EE,ES,ES,ES,ES,ES,ES,ES,FI,FI,FI,FI,FI,FI,FI,FR,FR,FR,FR,FR,FR,FR,GB,GB,GB,GB,GB,GB,GB,GR,GR,GR,GR,GR,GR,GR,HR,HR,HR,HR,HR,HR,HR,HU,HU,HU,HU,HU,HU,HU,IE,IE,IE,IE,IE,IE,IE,IT,IT,IT,IT,IT,IT,IT,LT,LT,LT,LT,LT,LT,LT,LU,LU,LU,LU,LU,LU,LU,LV,LV,LV,LV,LV,LV,LV,NL,NL,NL,NL,NL,NL,NL,NO,NO,NO,NO,NO,NO,NO,PL,PL,PL,PL,PL,PL,PL,PT,PT,PT,PT,PT,PT,PT,RO,RO,RO,RO,RO,RO,RO,RS,RS,RS,RS,RS,RS,RS,SE,SE,SE,SE,SE,SE,SE,SI,SI,SI,SI,SI,SI,SI,SK,SK,SK,SK,SK,SK,SK
year,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
onwind,3.188703380487264,3.191797685466736,3.1849185129043893,3.1817268872946536,3.1841005801583133,3.184372496707574,3.1864392725726622,0.041010932261605286,0.04368213445815357,0.04391978893933088,0.04260814276583845,0.04256085205192069,0.04157871797724188,0.04236354778646706,4.478700790761206,4.482219762646483,30.74769261370116,30.732722981087377,30.745871173727107,45.966098185280934,62.88385977814288,0.6730693442017854,0.6758979922471159,0.6753791813624733,0.6736740341377375,0.6683261223258835,0.6521424012443885,0.636587169833529,0.06209462423080729,0.06477774134777102,0.06486830445727146,0.06312992679661802,0.06286536211700126,0.06176834982475539,0.06323164017943908,0.5229768268746037,0.52673196904288,0.5273003409486823,0.5250569213427938,0.5238020412995789,0.5225963773361824,0.5249261979517419,121.26715952225372,231.38374540434535,376.3966159502537,377.91596123073305,378.2185006056725,378.0660015786158,378.3473739832546,16.703712734961748,62.79389377312342,84.1422845111263,163.72632620760865,163.86183615037774,163.88663343784876,163.89368359280354,0.9649472653573318,4.5857132214417415,9.913744618858887,11.55191371981251,11.594037986016705,11.60832328711921,11.61361654816981,26.02204663423185,26.036103785360076,25.957378253306178,25.712003791429794,30.099370182538994,34.78447331468381,37.28866996740939,4.709491219894891,25.06221763509197,43.09991415797415,52.30956641433677,52.44081610833909,52.45236333512222,52.45293672580649,25.11522720603268,42.60830840262946,220.5970906532702,324.2058769635736,324.39921470760464,324.5648590762117,324.5906888519836,39.187217865241095,170.58209603062406,371.03796366571544,573.7608721852444,671.7640563091805,674.5064744427979,676.4303021932843,2.8718924285634744,2.87479586169446,2.6706677206785225,2.831002802190733,2.841176434332465,2.817887853400175,2.7629342583503886,0.5630843132645368,0.5652272218464404,0.564702339412411,0.5627137528139429,0.5627212809890778,0.5601966830764743,0.5600825517437955,0.46366908919915484,0.4670627730088431,0.4666075142914276,0.4654895788700041,0.4643658343977977,0.46256646875866847,0.46427963893810953,12.341735893378466,18.184135700686642,23.336244079016968,23.260818940564615,25.430681874114402,25.67768228744916,119.33939560807104,9.937208790586757,9.946362659267663,9.376835811975427,9.811439489993433,9.814043382253423,9.71170669401839,9.458342806946114,1.2507901162083723,1.2549797385440402,1.25455911104616,10.610569072710534,20.984761127201757,27.94842158171694,27.94910617067059,0.2749424210048193,0.2742234910438365,0.27272868907432635,0.27158836629139727,0.27243886574224224,0.2713464178515595,0.274200486625905,0.15914240902547194,11.28565877369427,16.245288991105657,18.954980103077393,24.82049126570761,28.747111460262317,38.1841613572527,10.724547348968317,75.3195152004411,89.39167821208858,89.64689294487081,89.7230891534116,89.75606036177366,89.775803215403,2.35826887878608,2.372932504875165,9.276949886451758,95.4772847020338,144.4568228906936,172.29619643811196,176.57796240191738,12.049466366549336,12.063178912605986,71.95457682063036,82.87547565269908,130.84281167062272,166.49708332995135,195.57193883263665,7.198507808513902,7.201422597715205,7.161424605943033,7.041263833066607,7.022882558501379,6.944240694046683,6.834163559257412,3.2532897028897105,3.25939710531197,3.2561408651357406,3.2543445392263215,3.2522805743443577,3.2483393120035693,3.2467802902820355,0.017837979943337134,0.02085900189753681,0.020996090421843017,0.019852299006087093,0.020098909532895445,0.019311591855357125,0.01998770292522751,14.75428196015396,35.136955606528936,72.6172369811421,195.62082616029582,212.71644844115562,220.2714495955871,329.3619822883204,0.0012801517956721653,0.0017498847454232125,0.001842115781070291,0.0015054787682995227,0.0015953367953841391,0.0015156114855263538,0.001682155763472087,0.0022941889340089773,0.003310134248519912,0.0035327461693711038,0.003196647429278151,0.0035570891021762716,0.003393458943668891,0.0038712898135753707
offwind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2817280784204264,3.283750265242409,14.51309883310194,14.38084132203955,14.397633171561155,14.40688617455575,14.478167877280633,0.0010877516355369944,0.0014518677384142077,0.0015356715729937828,0.006099817232158796,0.009734407637235544,0.017431162569205672,0.023627754960996842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.681400161461944,17.520061681884197,17.38923596328744,90.08952096853344,174.40883522615866,175.12862418794228,176.43782382968456,5.098880481154375,4.752287896381689,4.655180159050495,94.61167554092273,134.70372253751466,157.11732345024214,204.56799643143194,0.004846777892582992,0.006494991626400342,0.00765197383990104,0.10408681954421488,2.3496494367231144,5.063970142082991,7.727179798275019,0.011795669539800028,0.014325719866048888,50.75962040575202,49.79349784239217,49.57975324481605,49.32411386053283,48.958184806767996,0.3280706302575565,0.33341513814692947,2.910932648386395,8.641651379950883,22.99182796269882,37.80221064891453,45.960512360816686,0.03278391020635304,0.0380324342790928,134.487629448159,189.23759615408005,190.0199681714062,190.2538874740224,191.46055246546499,22.505390156358235,22.07181341628429,20.84109769152982,20.93012347506879,21.27167527355651,21.719387059519825,22.10058335571459,0.0024434077258727294,0.004035926252654597,0.022903727097956822,24.42238477738358,40.84077309141304,57.761544317731236,65.09220452023565,0.0013288742375783954,0.0019827041244586305,0.002184427435321009,0.004369306862939863,0.006891519274213855,0.012750275399071665,0.014042252485213005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10589501560378323,0.1076898487463249,9.575697199715407,22.268494503414935,52.70254127244178,94.31016625975882,95.97223809551998,0.001540351097292732,0.0023956136511876355,0.0025528768671624308,0.0028225136680372015,0.003338133148687383,0.0035435385617281962,0.004134559132754433,0.003898007830683109,0.005299024944409658,9.16152609610289,18.83602188215475,18.88247201989368,19.07498067483473,19.135401352354013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003878499004466212,0.005363916599904928,0.005596389804176145,0.017654358092131957,0.06246971212061681,3.015020695109032,5.999603629527174,3.531301872673625,3.4180212932681586,3.4641991961437735,3.419072912052635,3.448296249285295,12.773410979388194,35.8843646766849,0.004033902514076249,0.006371070021979015,0.00662521931664843,0.010034247524996832,0.010298739102805423,0.02787512315264473,0.028683810700037168,0.0048907013883267665,0.0067975185447214015,49.93566773790085,49.78607048124576,49.70287232209759,50.11099531581596,50.15285539601758,0.0017172173614315,0.0023734452719900555,0.0026415630998383953,1.1696540233672863,6.677245236161501,8.212179337621613,10.152529321735678,0.00237409041017466,0.003184815139002604,15.885881145162152,26.808917118797776,35.73399044394818,35.80409667970227,35.823108536203684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8035560937476988,0.8103089261047212,0.7758364745229439,11.439284573104288,65.08249321410102,96.18979822537086,157.53396657072034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solar,1.480142122429179,1.4830436173736936,5.274968974123279,5.272236673039091,5.273048518286489,5.271815740357115,5.273147278014376,0.019072561233459896,0.021508447503000645,1.5832190144255442,1.5820915595244376,1.5826432641958557,2.479513620966883,5.195540570954017,3.9301570910033856,3.9331867828566662,3.9334445387293413,3.9306640258284213,3.931629711334694,3.93086249367559,3.931550199611756,1.2303277394531327,1.233428384051825,8.366618381725223,14.834949383665379,14.83580985547469,14.827758223306134,14.821560766874414,2.358303928936897,2.361471600704203,10.799907856806799,10.797376458634249,10.798429316336087,10.802462079043531,10.803672461059687,2.0917627319384526,2.0947388107659064,2.0973390387886055,2.0956310749079115,2.0958325316484996,2.09469038605777,2.0957403412014077,43.659736960225906,43.66310578050307,43.66376966176991,43.66114116526365,43.66111741972647,43.661602727697094,43.66357097985651,0.8973800016839119,0.8998172425560583,0.8999290656548515,0.8968508149891601,0.8978822556924997,0.8970776237483837,0.8977663423418983,0.007360355932742177,0.008991724209810224,0.00909001193052592,0.007740579476144506,0.008142407532769106,0.007667972899604482,0.008523844792853825,6.715748783425324,6.720517798339369,91.13975552169454,127.95983460109385,143.68666543770078,151.12635272297803,161.45798912837108,0.08472675056735494,0.08754907161032151,0.08757307266667574,0.08512196210754108,0.08574659599208649,0.0851433721135542,0.08602316250964541,10.636698409062786,10.639318562179453,10.639747525946376,10.636067759719852,10.636622275725838,10.64010113049569,26.221474279418214,11.171656600267346,11.174266107767401,11.174360952128474,11.168425398939162,11.170670833940138,11.170275235702196,11.170939063211671,3.5998133450904732,3.6036051972648906,27.937787278791657,28.29689346548984,28.30807571384552,28.30427463207499,28.299875888509742,0.06907256137515734,0.07192094944235851,16.121643606801648,16.1204972703343,16.121497038828384,16.197348057733507,18.793107415984036,0.7416060357013369,0.7445812243751998,9.436455223499202,9.43556982823761,9.43633850940383,9.436418292306906,14.144912425375178,0.023303752767769737,0.025231792020316078,0.02528658153719636,0.022891396076075158,0.023360489566914243,0.022804424005334584,0.023825232449591095,25.350681036371036,25.356196554493565,162.16552435000781,185.71059036610725,196.4183277033253,208.69042855036886,230.1062280556856,0.07170883060515669,0.07421434742513147,0.07431277271862029,0.07158527599870894,0.07190992643148283,0.07092790416674959,0.07199342887764164,0.13300926499118157,0.1342156771921221,0.13440284817102302,0.13331532201924667,0.13329330179137677,0.13256884161005572,0.1405257679946613,0.0018953255194057478,0.0027609693125668516,0.0028565168649639905,0.003202675342258749,0.0035096258709859823,0.0035112142318243097,0.003828362056223218,3.9683339125358454,3.9710232930348717,3.9713127563290467,3.968259890754682,3.969489425530307,3.9689200462700183,3.969680369166147,0.04668370888962325,0.049546304245824964,0.049670024068622885,0.04655380007884928,0.04648038479226586,0.04526524739319785,0.046355179611690146,0.46565431808619545,0.4681918647052312,0.46892154787337154,0.46645392122851287,0.4656066257971829,0.46375891536538205,0.46600111388064863,0.9493519138479959,3.1787732722161848,17.67704029647921,21.10451846744956,21.10891984554565,21.108170910056042,21.106923203208982,1.5202300614458797,1.522835380339882,5.025496637922127,5.024265235266724,5.02393194492119,5.021880673991336,7.210235553690654,0.010603935762113955,0.012591887404238923,11.45222037008672,11.450509840936244,11.45183484595207,11.450412518824635,15.745786980170912,0.4123455105876222,0.41548961584138994,0.41555514031721924,0.4121502289952244,0.41250531241883126,0.4122057291750401,0.4129485806334099,0.28445605816691333,0.28668114319185034,0.28712876046836444,0.2860826435983163,0.28624488280328636,0.28546434579532487,1.385053107183229,0.5626511897756373,0.5656014208616339,4.63546057361102,4.633711584296976,4.634086376718212,4.633294864944496,4.634265605948604
coal,8.163921168753669,5.80189814050654,0.002169486545128315,0.006100141704018318,0.0015246773262913324,0.0012679571510055608,0.0009981811224033137,0.012064058936462918,0.013495108228746933,0.0019996690493393095,0.005097043843324069,0.0017653435702220106,0.0013569587947884834,0.0010390131911704099,5.661866460687755,2.076216012045327,0.0016769189574462233,0.005954677213881886,0.0014809372464893594,0.0012433571430383158,0.0009841445236567433,1.8272683145971673,0.0017325178119163055,0.0011673839771326373,0.004320055397747286,0.0017227878541733062,0.0013095843223402597,0.0010003728971696205,0.012037007216010344,0.014224289506921426,0.002098958608452229,0.004714887652680747,0.001663557781708669,0.0013193183592709679,0.0010163833138906952,12.741643005542185,8.140188961949796,0.002098916178056851,0.006127944194122332,0.0018137616186748844,0.0014041664318910983,0.0010527332570305866,151.37864481007526,60.695920949709894,0.003008628461207611,0.0058613501390885414,0.0017701574324502573,0.0013857576562588054,0.0010381075551761526,14.718594528456226,2.998474239535877,0.00454643146444792,0.005161038141926535,0.0016639881780270394,0.0012016300072273515,0.0009547439695246847,0.011944641599728849,0.008845702489007826,0.0011576335219430467,0.003720079360596994,0.0015111827550625871,0.0012200974391227601,0.0009539831713444815,19.954442903572005,1.4866530351980702,0.0008403553205749222,0.0040531010416280855,0.001640472005045957,0.0012828261192836617,0.0010087323512215135,11.624809257864767,2.5219981588672047,0.15362889216309225,0.007461557692580453,0.0013948862284905153,0.001180481656886557,0.0009378293155274177,24.57675657572717,0.0013949397816544848,0.0009686899978686344,0.0036383660117680593,0.0015505986908661373,0.0012563961670059055,0.0009953776557641374,4.7212796437115125,0.0012372396724115546,0.000819774857199827,0.003232901285641273,0.0014687342142582732,0.001211448422630785,0.0009696170147737062,7.041597264157407,5.248103275998738,0.006729151812008585,0.008351220903537359,0.0019125964679749057,0.001267483054064565,0.0009955730454012644,1.6478773609873936,1.2138123938584622,0.002080020336991415,0.006782146307912701,0.001913853899825682,0.0012965510438758229,0.00101543550298877,0.31174861716812385,0.004213054479669494,0.0016638650480163284,0.0038091474786114458,0.0015945001815716434,0.001276897968855891,0.0010057819724864072,6.332197830055371,3.039287425072758,0.002042792586261134,0.00498873378376986,0.001620395527197695,0.0011754237874808929,0.0009485573450365838,63.2658930306938,43.64885733943014,0.0028002211827872036,0.007371852472503669,0.0019358036471739386,0.001462962808240903,0.0010866650801003614,0.011696544771743896,0.008936655002651487,0.0011059624207080472,0.003721793718978389,0.0015435672655526712,0.0012419255363139718,0.0009695565495364417,0.011131360519327659,0.010149131692905653,0.0016448669070832215,0.004223828700885559,0.001635089265332137,0.0012885594453525492,0.000996845447520566,0.011831496496844996,0.00942680886803682,0.0010476714922140623,0.00363850927178985,0.0014866516020893192,0.0012256728845661839,0.0009569696900318494,41.36707578858262,17.853264457917025,0.0021455238148530877,0.005885106917815608,0.0017685253251666642,0.0013880112772956487,0.0010420806991804567,0.007921383389757147,0.0019643861114355785,0.0006204941015589976,0.0030934831512205783,0.001386842381326168,0.0011837644083039624,0.0009314742931737575,128.89663192549406,60.07647291689361,0.0027887603737999076,0.0055943615339437685,0.0017512445925950595,0.0014171821238830686,0.0010322184147152787,12.925436761993058,9.794074619945302,0.002248593384700168,0.004182772362961266,0.0016641374924764628,0.001284210620545994,0.0010047208838457964,2.885746156444501,0.0016624767890486612,0.0008873020627927675,0.0039760990264501184,0.0016366705767964713,0.0012988406491141735,0.0010211614321254724,0.012255955815653913,0.013768013316971216,0.0021179215324059393,0.005185151463549698,0.0017601196057647833,0.0013623895145706889,0.0010428961435052788,0.9734492089824426,0.04497526261955284,0.005040096257177098,0.004246614185423729,0.0015767479052709527,0.001292110778629873,0.0009830517498299236,0.012082061600592164,0.013505493252819823,0.0020164031772247357,0.0048992132649172656,0.00172089756183279,0.0013427116555989695,0.0010300930321765318,3.5542563666342324,2.4054125710967025,0.0017069207240489848,0.006010421946999465,0.0018045448495427028,0.0012550442417744955,0.0009905819909526315
oil,0.0018293956042414212,0.0003006395343925188,0.0002504172138831533,0.0015385969829537442,0.000999297318284629,0.001006632967297602,0.0008348372439730646,0.001830774697903251,0.00030015102815313414,0.000252014696342953,0.001598288510354637,0.00103144062467224,0.0010283589319557093,0.0008504893025517989,0.001839195800433506,0.0002944409805835096,0.0002359662078410469,0.0014945418299388397,0.0009791623585796141,0.0009901251449245046,0.0008232209036616954,0.0018391291493212924,0.0003462643920233014,0.0002542485669873389,0.0016375576489139245,0.0010476842869148522,0.0010289718199579126,0.000848385656103498,0.0018285618892896907,0.0003012643197202604,0.0002519145251730968,0.0015432859758173108,0.0010004850877788065,0.0010056424093784176,0.0008350309249005378,0.0018281516546636474,0.0002994082409021303,0.0002454868817973726,0.0015218923418404858,0.0009919530140284412,0.0010003136001149663,0.0008310003742631704,0.001887617185931763,0.0002951072176508142,0.0002360108290046744,0.001523866801348581,0.0009846621681985838,0.0009879355150821823,0.0008212033754991364,0.0018118101390444492,0.00027491126921449637,0.00020966239048127627,0.0014281661985080444,0.000945478636348172,0.0009641155122722434,0.0008035276073328036,0.0019135489159941553,0.00029293042586245327,0.00022409521136733238,0.001443233497239101,0.0009432500971125211,0.0009592849362333394,0.0007897118787688878,0.0019078736152126103,0.0003022871333616622,0.0002471888501016226,0.0015859328197531184,0.0010142740897416116,0.0010145825437154912,0.0008378269637056132,0.013479165825666146,0.013738631664159777,0.004002715144403283,0.0014495344501773407,0.0009502397343241596,0.0009624454895806946,0.0007889263199239855,0.001885333667067744,0.00029589186153488196,0.00023222696361917394,0.0015595104759173137,0.0010037554781090086,0.0009983186937695477,0.0008313459481787668,0.0019124356290357548,0.0002858509348928833,0.00022165200545960385,0.0014695154361487712,0.0009434926668102085,0.000968649932150668,0.0008126063193663214,0.001837523448687595,0.0003009296653341312,0.0002520046973006904,0.0015997574750574075,0.0010228502506123807,0.0010084894751368433,0.0008334048811004382,0.001831366101994317,0.0003003142260316372,0.0002512154120140873,0.0015811041150039912,0.0010243613597592754,0.0010252662248425083,0.000847054821584197,0.0018948606709490844,0.0003046427267011018,0.00025422350052246655,0.001557487359198038,0.0010088755107131768,0.0010122893145369843,0.0008402162624968411,0.0018375897533444976,0.0002879166760382701,0.00022283450669490358,0.0013945579159399092,0.0009250401485828882,0.0009477084929588465,0.000798641464812642,0.00191236475384863,0.00030615003296810957,0.0002538141677739975,0.0016398424875571213,0.001042162772907171,0.0010391613885155362,0.0008445507795548427,0.0018333566261469353,0.0002915414291433258,0.00022097527377728423,0.0014197724898078058,0.0009429362614101527,0.0009613389616764433,0.0008028235551794498,0.0018072744642107863,0.00029159681845553385,0.00023380651440541389,0.001486146549948132,0.0009752329483552186,0.0009880899559793197,0.0008214785957758789,0.0018396306645454027,0.0002886580911253054,0.00021939198511176412,0.001395354303069055,0.0009280826888501531,0.000949399361793285,0.0007940750364150374,0.0018401798421200512,0.0002897402260502712,0.00023391747042164507,0.0014782014164864724,0.0009724061035575189,0.0009857766533364336,0.000819477018900456,0.0017235261863824632,0.00027102037336646965,0.00020094011467406816,0.0013474606493540425,0.0009066775838634131,0.0009362360363458556,0.0007825956003751179,0.0018431198788305052,0.000299396796659927,0.00023915023978195383,0.0015133081585724727,0.000983297775658326,0.000995792713913718,0.0008150610198053768,0.0018358613034135884,0.0002996871977248864,0.0002457503307671225,0.0016080971672107764,0.0010263718044650266,0.0010152625231825481,0.0008397013272853822,0.001841590539131456,0.00034572624474687964,0.0002511827455613131,0.0015842741385909385,0.0010239891013132003,0.0010268004580745054,0.0008511771378757396,0.0018328833611906408,0.0003005862692262024,0.0002521359560340089,0.001604726401973601,0.0010346340224574157,0.0010311409055400063,0.0008529518975947322,0.0018030528219890665,0.0002740712931517539,0.004047349990729333,0.001399000973802874,0.0009281856487899571,0.0009418256614012367,0.0007872194875658602,0.0018276162098381206,0.00030038029979579696,0.00025208324628405116,0.0015724515393753268,0.0010179085418503717,0.0010196347426398456,0.0008443988427226487,0.0018268373271879948,0.0002992089520193328,0.00024372076779645112,0.0015194866439058195,0.0009905133845208897,0.0009988099388614925,0.0008296387557355685
lignite,21.608918103326072,20.807129265811216,7.412768408050295,0.05772642224842123,0.029230037827914543,0.004470349072419688,0.0011238229614567866,7.784784988813275,7.598822023917962,3.1103350473039364,0.02377831543601242,0.010237967132126262,0.0029321927406009613,0.0011504343733107572,54.266968745327624,45.63722741557986,14.41879926873347,0.12268812569182537,0.05713578538543317,0.015937182444983086,0.0033528805459114974,15.694823291505747,15.431872567408444,6.251618880811759,0.038444720586658064,0.014192510323235007,0.0033636473791357623,0.0011451317018198646,0.4209509600034971,0.40973939541275584,0.15554002919870277,0.011312765159734596,0.00266896299336543,0.0016783430021427256,0.0011169097045724081,10.276272005639992,9.907931886141686,3.2670081799027746,0.02096674881536243,0.00772143210328172,0.002434359635229553,0.001116827881679843,87.2192106236906,48.2083987618718,18.49913174486193,0.14201078138436787,0.026604763548406983,0.004235434761537962,0.0011005236470465092,0.05542053164140326,0.028044319282382532,0.010326794574403182,0.006681308869647012,0.0018330732764260424,0.0014281392041366344,0.0010460236205307985,4.788497558096866,3.214891060358548,0.9075983731108346,0.026395338039507357,0.008430407950800875,0.00230000583432053,0.0010473977150545167,148.61152560453374,138.3887746582655,57.626821862028926,0.16944981052671587,0.10131886284537202,0.01963369865778215,0.003437176143468234,14.950782206217252,10.21416983540306,3.5574116579827666,0.1780522857371566,0.05940682616798536,0.0035955418720327635,0.001046829352481628,0.05043369153017839,0.04824600845691027,0.01575617356767157,0.008072653527396726,0.0019735823679881436,0.0015013989054047207,0.0011039320829846807,79.64641648306417,43.26813200567841,20.0586527290525,0.15138750662433184,0.059447884061967125,0.013537729385552526,0.0032994454262095722,49.40597125167894,48.91462291202148,23.217842901866344,0.048352397902694334,0.017901624288330524,0.00410495137714572,0.0011179822005049876,8.028911692770366,7.820284697519322,3.1426562309647523,0.024880621415347418,0.011533036542286816,0.0030368797321925194,0.001144467397967398,25.28408678343076,17.313865671537112,6.742925474858149,0.03783650572351255,0.01955872824855008,0.0038313766450574307,0.0011328873352178218,6.9156492191668,4.103647039220926,2.291380182863454,0.02038804381261685,0.010027645029949569,0.0035460204265567643,0.0010710629888906662,205.7305292869032,202.62981948853812,115.10670897967647,0.3424204609585581,0.1434654632932673,0.02085683809402125,0.00334095180430034,0.15376464989111602,0.11425738197302225,0.026070165864107,0.007166264417485294,0.002009170136708647,0.0014916371264470563,0.0010629904298740315,0.05433125749820768,0.050249849034719914,0.019022820418444636,0.0074819286530571376,0.0019295802270923785,0.0014736544369303973,0.0010760390861089086,0.39405899564085034,0.2702686611467812,0.06299654433827055,0.007602879692015615,0.0023547876577198422,0.0015423642670210002,0.0010452923535847335,25.24331540236387,18.754743097816586,8.644302080090522,0.06466190345341229,0.03249746805884744,0.008304875843385497,0.0027764585115309993,0.014931254512056581,0.004757046011752768,0.0007759059952718762,0.004009998440911557,0.001562775391614957,0.0012913760994045914,0.0009914843041092677,60.96109972253832,59.741836197054674,17.855326894604556,0.12226011090745262,0.001625634889006712,0.001325514222336145,0.0010338547046527416,10.081130637493844,9.676761507150959,4.34680902665532,0.021094343571746763,0.008252031602504765,0.004708993373495214,0.001790846194117042,29.153085480304007,11.536734200436316,0.014234743539349325,0.007587944030662524,0.001998436413241515,0.0015036718184867647,0.0011122506157958021,42.746984839248924,42.27955363762117,19.02077950579482,0.07551705214702373,0.03744887969157071,0.005924767166366765,0.0011558984848819944,0.01703513224484279,0.006889222747862559,0.0025930059528439155,0.004414957621129675,0.0016220470697577067,0.0013213486542998903,0.0010033922337016503,4.798133779517505,4.635117730330315,1.8942998440401126,0.02078697049533739,0.008853375664831813,0.0026181247972206193,0.0011401163374432936,1.1778867889143472,1.130413337248443,0.3383527619119459,0.011926490356803768,0.003726047551283573,0.0018315363423615084,0.001112890174667355
